timestamp,file,path,mode,base_acquisition,right_acquisition,base_dtilt_deg,right_dtilt_deg,base_radius_scale,right_radius_scale,sun_residual_diff_deg,center_zenith_diff_from_sun_deg,center_zenith_diff_from_moog_actual_deg,moog_minus_sun_diff_deg,moog_abs_error_deg,base_center_zenith_from_moog_deg,right_center_zenith_from_moog_deg,base_center_zenith_from_sun_deg,right_center_zenith_from_sun_deg,fov_center_y_px,pixel_only_diff_deg,tilt_term_deg,tilt_source,sun_alt_term_deg,base_tilt_deg,right_tilt_deg,base_sun_alt_deg,right_sun_alt_deg,base_x_px,base_y_px,base_radius_px,base_rmse_px,base_sun_candidate,base_fit_method,right_x_px,right_y_px,right_radius_px,right_rmse_px,right_sun_candidate,right_fit_method
2026-06-08T12:20:58,MeinelRoof_20260605_11_35_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_35_58.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.725462914,-1.725462914,-1.000000000,0.725462914,0.725462914,14.100000000,13.100000000,13.575782599,11.850319685,1424.000000000,1.627346268,-1.000000000,Moog Actual Tilt [deg],0.098116646,75.900000000,76.900000000,75.901079326,75.999195972,1443.531265726,1685.569037782,245.561201223,60.205905750,True,free_filled_mask+manual_radius_scale,1474.915215370,2499.242171583,245.561201223,3.988177316,True,completed_disk_centroid_from_arc
2026-06-08T12:20:59,MeinelRoof_20260605_11_35_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_35_58.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.677494104,-2.177494104,-1.500000000,0.677494104,0.677494104,14.100000000,12.600000000,13.575782599,11.398288494,1424.000000000,2.029242858,-1.500000000,Moog Actual Tilt [deg],0.148251246,75.900000000,77.400000000,75.901079326,76.049330572,1443.531265726,1685.569037782,245.561201223,60.205905750,True,free_filled_mask+manual_radius_scale,1460.254461952,2700.190466878,245.561201223,6.044101037,True,completed_disk_centroid_from_arc
2026-06-08T12:20:59,MeinelRoof_20260605_11_39_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_39_48.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.172945283,1.672945283,1.500000000,-0.172945283,0.172945283,13.500000000,15.000000000,12.843421465,14.516366748,1424.000000000,-1.789549421,1.500000000,Moog Actual Tilt [deg],0.116604138,76.500000000,75.000000000,76.500223368,76.616827506,1443.503133156,1752.177583481,245.906358769,60.292457330,True,free_filled_mask+manual_radius_scale,1467.894593819,857.402873053,245.906358769,6.653766457,True,completed_disk_centroid_from_arc
2026-06-08T12:21:00,MeinelRoof_20260605_11_39_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_39_48.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.149314401,1.149314401,1.000000000,-0.149314401,0.149314401,13.500000000,14.500000000,12.843421465,13.992735866,1424.000000000,-1.220425219,1.000000000,Moog Actual Tilt [deg],0.071110818,76.500000000,75.500000000,76.500223368,76.571334186,1443.503133156,1752.177583481,245.906358769,60.292457330,True,free_filled_mask+manual_radius_scale,1457.591646222,1141.964973939,245.906358769,5.755059805,True,completed_disk_centroid_from_arc
2026-06-08T12:21:00,MeinelRoof_20260605_11_39_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_39_48.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.164617401,0.564617401,0.400000000,-0.164617401,0.164617401,13.500000000,13.900000000,12.843421465,13.408038866,1424.000000000,-0.590061789,0.400000000,Moog Actual Tilt [deg],0.025444388,76.500000000,76.100000000,76.500223368,76.525667756,1443.503133156,1752.177583481,245.906358769,60.292457330,True,free_filled_mask+manual_radius_scale,1460.251706907,1457.146689141,245.906358769,6.496458458,True,completed_disk_centroid_from_arc
2026-06-08T12:21:01,MeinelRoof_20260605_11_39_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_39_48.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.480281015,-0.880281015,-0.400000000,0.480281015,0.480281015,13.500000000,13.100000000,12.843421465,11.963140451,1424.000000000,0.831981883,-0.400000000,Moog Actual Tilt [deg],0.048299131,76.500000000,76.900000000,76.500223368,76.548522499,1443.503133156,1752.177583481,245.906358769,60.292457330,True,free_filled_mask+manual_radius_scale,1461.989093052,2168.168525202,245.906358769,6.163768944,True,completed_disk_centroid_from_arc
2026-06-08T12:21:02,MeinelRoof_20260605_11_39_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_39_48.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.455384866,-1.455384866,-1.000000000,0.455384866,0.455384866,13.500000000,12.500000000,12.843421465,11.388036600,1424.000000000,1.361505637,-1.000000000,Moog Actual Tilt [deg],0.093879228,76.500000000,77.500000000,76.500223368,76.594102596,1443.503133156,1752.177583481,245.906358769,60.292457330,True,free_filled_mask+manual_radius_scale,1451.240736942,2432.930402056,245.906358769,4.071094544,True,completed_disk_centroid_from_arc
2026-06-08T12:21:02,MeinelRoof_20260605_11_39_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_39_48.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.573696647,-2.073696647,-1.500000000,0.573696647,0.573696647,13.500000000,12.000000000,12.843421465,10.769724818,1424.000000000,1.934411324,-1.500000000,Moog Actual Tilt [deg],0.139285322,76.500000000,78.000000000,76.500223368,76.639508690,1443.503133156,1752.177583481,245.906358769,60.292457330,True,free_filled_mask+manual_radius_scale,1477.610417514,2719.383245695,245.906358769,6.256903413,True,completed_disk_centroid_from_arc
2026-06-08T12:21:03,MeinelRoof_20260605_11_42_39.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_42_39.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.035591156,1.635591156,1.600000000,-0.035591156,0.035591156,13.000000000,14.600000000,12.508046833,14.143637988,1424.000000000,-1.747793420,1.600000000,Moog Actual Tilt [deg],0.112202264,77.000000000,75.400000000,76.927828887,77.040031151,1444.547805193,1706.062140355,245.694747413,60.240137182,True,free_filled_mask+manual_radius_scale,1460.869153873,832.165430298,245.694747413,6.671570140,True,completed_disk_centroid_from_arc
2026-06-08T12:21:03,MeinelRoof_20260605_11_42_39.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_42_39.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.037663610,1.137663610,1.100000000,-0.037663610,0.037663610,13.000000000,14.100000000,12.508046833,13.645710443,1424.000000000,-1.206108766,1.100000000,Moog Actual Tilt [deg],0.068445155,77.000000000,75.900000000,76.927828887,76.996274042,1444.547805193,1706.062140355,245.694747413,60.240137182,True,free_filled_mask+manual_radius_scale,1447.897392404,1103.007757490,245.694747413,5.835136873,True,completed_disk_centroid_from_arc
2026-06-08T12:21:04,MeinelRoof_20260605_11_42_39.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_42_39.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.087951578,0.512048422,0.600000000,0.087951578,0.087951578,13.000000000,13.600000000,12.508046833,13.020095255,1424.000000000,-0.536545663,0.600000000,Moog Actual Tilt [deg],0.024497241,77.000000000,76.400000000,76.927828887,76.952326128,1444.547805193,1706.062140355,245.694747413,60.240137182,True,free_filled_mask+manual_radius_scale,1441.926522373,1437.789308903,245.694747413,6.840543557,True,completed_disk_centroid_from_arc
2026-06-08T12:21:05,MeinelRoof_20260605_11_42_39.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_42_39.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.542375750,-0.942375750,-0.400000000,0.542375750,0.542375750,13.000000000,12.600000000,12.508046833,11.565671082,1424.000000000,0.895880823,-0.400000000,Moog Actual Tilt [deg],0.046494927,77.000000000,77.400000000,76.927828887,76.974323814,1444.547805193,1706.062140355,245.694747413,60.240137182,True,free_filled_mask+manual_radius_scale,1462.133396712,2154.002551885,245.694747413,6.756575092,True,completed_disk_centroid_from_arc
2026-06-08T12:21:05,MeinelRoof_20260605_11_42_39.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_42_39.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.593107889,-1.493107889,-0.900000000,0.593107889,0.593107889,13.000000000,12.100000000,12.508046833,11.014938943,1424.000000000,1.402760207,-0.900000000,Moog Actual Tilt [deg],0.090347682,77.000000000,77.900000000,76.927828887,77.018176569,1444.547805193,1706.062140355,245.694747413,60.240137182,True,free_filled_mask+manual_radius_scale,1463.678545536,2407.442243807,245.694747413,4.167756487,True,completed_disk_centroid_from_arc
2026-06-08T12:21:06,MeinelRoof_20260605_11_42_39.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_42_39.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.705444345,-2.105444345,-1.400000000,0.705444345,0.705444345,13.000000000,11.600000000,12.508046833,10.402602487,1424.000000000,1.971435689,-1.400000000,Moog Actual Tilt [deg],0.134008656,77.000000000,78.400000000,76.927828887,77.061837543,1444.547805193,1706.062140355,245.694747413,60.240137182,True,free_filled_mask+manual_radius_scale,1463.525296578,2691.779984815,245.694747413,5.968843948,True,completed_disk_centroid_from_arc
2026-06-08T12:21:06,MeinelRoof_20260605_11_45_30.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_45_30.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.381489255,1.881489255,1.500000000,-0.381489255,0.381489255,12.700000000,14.200000000,11.900870042,13.782359297,1424.000000000,-1.991160345,1.500000000,Moog Actual Tilt [deg],0.109671090,77.300000000,75.800000000,77.338473645,77.448144734,1447.593790126,1804.328156706,246.011326406,60.315714456,True,free_filled_mask+manual_radius_scale,1486.232275548,808.747984451,246.011326406,7.317609283,True,completed_disk_centroid_from_arc
2026-06-08T12:21:07,MeinelRoof_20260605_11_45_30.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_45_30.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.222230085,1.122230085,0.900000000,-0.222230085,0.222230085,12.700000000,13.600000000,11.900870042,13.023100127,1424.000000000,-1.190068473,0.900000000,Moog Actual Tilt [deg],0.067838388,77.300000000,76.400000000,77.338473645,77.406312032,1447.593790126,1804.328156706,246.011326406,60.315714456,True,free_filled_mask+manual_radius_scale,1465.219763203,1209.293920102,246.011326406,5.501857557,True,completed_disk_centroid_from_arc
2026-06-08T12:21:08,MeinelRoof_20260605_11_45_30.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_45_30.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.221656459,0.621656459,0.400000000,-0.221656459,0.221656459,12.700000000,13.100000000,11.900870042,12.522526500,1424.000000000,-0.647451932,0.400000000,Moog Actual Tilt [deg],0.025795473,77.300000000,76.900000000,77.338473645,77.364269118,1447.593790126,1804.328156706,246.011326406,60.315714456,True,free_filled_mask+manual_radius_scale,1460.993687654,1480.602190830,246.011326406,6.725744945,True,completed_disk_centroid_from_arc
2026-06-08T12:21:08,MeinelRoof_20260605_11_45_30.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_45_30.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,-0.134515965,-0.365484035,-0.500000000,-0.134515965,0.134515965,12.700000000,12.200000000,11.900870042,11.535386007,1424.000000000,0.318640960,-0.500000000,Moog Actual Tilt [deg],0.046843075,77.300000000,77.800000000,77.338473645,77.385316720,1447.593790126,1804.328156706,246.011326406,60.315714456,True,free_filled_mask+manual_radius_scale,1455.558052346,1963.648636734,246.011326406,7.384865941,True,completed_disk_centroid_from_arc
2026-06-08T12:21:09,MeinelRoof_20260605_11_45_30.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_45_30.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.291582204,-1.291582204,-1.000000000,0.291582204,0.291582204,12.700000000,11.700000000,11.900870042,10.609287838,1424.000000000,1.202801056,-1.000000000,Moog Actual Tilt [deg],0.088781148,77.300000000,78.300000000,77.338473645,77.427254792,1447.593790126,1804.328156706,246.011326406,60.315714456,True,free_filled_mask+manual_radius_scale,1468.460070409,2405.728684672,246.011326406,4.004237515,True,completed_disk_centroid_from_arc
2026-06-08T12:21:09,MeinelRoof_20260605_11_45_30.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_45_30.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.403239473,-2.003239473,-1.600000000,0.403239473,0.403239473,12.700000000,11.100000000,11.900870042,9.897630569,1424.000000000,1.872731525,-1.600000000,Moog Actual Tilt [deg],0.130507948,77.300000000,78.900000000,77.338473645,77.468981593,1447.593790126,1804.328156706,246.011326406,60.315714456,True,free_filled_mask+manual_radius_scale,1471.522442147,2740.693919178,246.011326406,6.289207623,True,completed_disk_centroid_from_arc
2026-06-08T12:21:10,MeinelRoof_20260605_11_49_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_49_38.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.405603229,1.905603229,1.500000000,-0.405603229,0.405603229,12.100000000,13.600000000,11.154796194,13.060399423,1424.000000000,-2.002902981,1.500000000,Moog Actual Tilt [deg],0.097299751,77.900000000,76.400000000,77.900350350,77.997650101,1478.863429327,1896.426728232,246.335293560,60.401416620,True,free_filled_mask+manual_radius_scale,1469.222777905,894.975237860,246.335293560,6.594639183,True,completed_disk_centroid_from_arc
2026-06-08T12:21:11,MeinelRoof_20260605_11_49_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_49_38.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.397759776,1.397759776,1.000000000,-0.397759776,0.397759776,12.100000000,13.100000000,11.154796194,12.552555970,1424.000000000,-1.456319872,1.000000000,Moog Actual Tilt [deg],0.058560096,77.900000000,76.900000000,77.900350350,77.958910446,1478.863429327,1896.426728232,246.335293560,60.401416620,True,free_filled_mask+manual_radius_scale,1457.464112954,1168.266792204,246.335293560,5.617981673,True,completed_disk_centroid_from_arc
2026-06-08T12:21:11,MeinelRoof_20260605_11_49_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_49_38.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.400531194,0.900531194,0.500000000,-0.400531194,0.400531194,12.100000000,12.600000000,11.154796194,12.055327387,1424.000000000,-0.922282769,0.500000000,Moog Actual Tilt [deg],0.021751576,77.900000000,77.400000000,77.900350350,77.922101925,1478.863429327,1896.426728232,246.335293560,60.401416620,True,free_filled_mask+manual_radius_scale,1474.911734736,1435.285343661,246.335293560,6.432863315,True,completed_disk_centroid_from_arc
2026-06-08T12:21:12,MeinelRoof_20260605_11_49_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_49_38.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.097886672,-0.597886672,-0.500000000,0.097886672,0.097886672,12.100000000,11.600000000,11.154796194,10.556909522,1424.000000000,0.558786819,-0.500000000,Moog Actual Tilt [deg],0.039099853,77.900000000,78.400000000,77.900350350,77.939450203,1478.863429327,1896.426728232,246.335293560,60.401416620,True,free_filled_mask+manual_radius_scale,1469.323732648,2175.820137556,246.335293560,5.926981684,True,completed_disk_centroid_from_arc
2026-06-08T12:21:12,MeinelRoof_20260605_11_49_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_49_38.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.196008343,-1.196008343,-1.000000000,0.196008343,0.196008343,12.100000000,11.100000000,11.154796194,9.958787851,1424.000000000,1.118048183,-1.000000000,Moog Actual Tilt [deg],0.077960160,77.900000000,78.900000000,77.900350350,77.978310510,1478.863429327,1896.426728232,246.335293560,60.401416620,True,free_filled_mask+manual_radius_scale,1474.581964251,2455.450819559,246.335293560,3.969413354,True,completed_disk_centroid_from_arc
2026-06-08T12:21:13,MeinelRoof_20260605_11_49_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_49_38.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.341907834,-1.841907834,-1.500000000,0.341907834,0.341907834,12.100000000,10.600000000,11.154796194,9.312888360,1424.000000000,1.723190931,-1.500000000,Moog Actual Tilt [deg],0.118716903,77.900000000,79.400000000,77.900350350,78.019067253,1478.863429327,1896.426728232,246.335293560,60.401416620,True,free_filled_mask+manual_radius_scale,1454.711621652,2758.022193844,246.335293560,6.253177526,True,completed_disk_centroid_from_arc
2026-06-08T12:21:13,MeinelRoof_20260605_11_52_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_52_48.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.118617008,1.518617008,1.400000000,-0.118617008,0.118617008,11.700000000,13.100000000,11.109859719,12.628476727,1424.000000000,-1.611241539,1.400000000,Moog Actual Tilt [deg],0.092624532,78.300000000,76.900000000,78.300648820,78.393273352,1444.932794695,1718.745730637,246.292400322,60.382753480,True,free_filled_mask+manual_radius_scale,1464.379732005,913.124960917,246.292400322,6.258911551,True,completed_disk_centroid_from_arc
2026-06-08T12:21:14,MeinelRoof_20260605_11_52_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_52_48.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.138013484,1.138013484,1.000000000,-0.138013484,0.138013484,11.700000000,12.700000000,11.109859719,12.247873203,1424.000000000,-1.194600498,1.000000000,Moog Actual Tilt [deg],0.056587014,78.300000000,77.300000000,78.300648820,78.357235834,1444.932794695,1718.745730637,246.292400322,60.382753480,True,free_filled_mask+manual_radius_scale,1458.296514077,1121.445481770,246.292400322,5.832089086,True,completed_disk_centroid_from_arc
2026-06-08T12:21:15,MeinelRoof_20260605_11_52_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_52_48.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.112812111,0.612812111,0.500000000,-0.112812111,0.112812111,11.700000000,12.200000000,11.109859719,11.722671830,1424.000000000,-0.633095177,0.500000000,Moog Actual Tilt [deg],0.020283066,78.300000000,77.800000000,78.300648820,78.320931886,1444.932794695,1718.745730637,246.292400322,60.382753480,True,free_filled_mask+manual_radius_scale,1460.996074870,1402.198142001,246.292400322,6.797222546,True,completed_disk_centroid_from_arc
2026-06-08T12:21:15,MeinelRoof_20260605_11_52_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_52_48.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.432501122,-1.032501122,-0.600000000,0.432501122,0.432501122,11.700000000,11.100000000,11.109859719,10.077358597,1424.000000000,0.994032934,-0.600000000,Moog Actual Tilt [deg],0.038468188,78.300000000,78.900000000,78.300648820,78.339117008,1444.932794695,1718.745730637,246.292400322,60.382753480,True,free_filled_mask+manual_radius_scale,1461.000719524,2215.762197802,246.292400322,6.008552630,True,completed_disk_centroid_from_arc
2026-06-08T12:21:16,MeinelRoof_20260605_11_52_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_52_48.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.602219814,-1.602219814,-1.000000000,0.602219814,0.602219814,11.700000000,10.700000000,11.109859719,9.507639905,1424.000000000,1.527580581,-1.000000000,Moog Actual Tilt [deg],0.074639232,78.300000000,79.300000000,78.300648820,78.375288052,1444.932794695,1718.745730637,246.292400322,60.382753480,True,free_filled_mask+manual_radius_scale,1468.032570456,2482.536021334,246.292400322,3.927412705,True,completed_disk_centroid_from_arc
2026-06-08T12:21:16,MeinelRoof_20260605_11_52_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_52_48.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.747110258,-2.247110258,-1.500000000,0.747110258,0.747110258,11.700000000,10.200000000,11.109859719,8.862749460,1424.000000000,2.134580928,-1.500000000,Moog Actual Tilt [deg],0.112529330,78.300000000,79.800000000,78.300648820,78.413178150,1444.932794695,1718.745730637,246.292400322,60.382753480,True,free_filled_mask+manual_radius_scale,1447.712201546,2786.036194620,246.292400322,5.850469373,True,completed_disk_centroid_from_arc
2026-06-08T12:21:17,MeinelRoof_20260605_11_55_15.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_55_15.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.128220755,1.628220755,1.500000000,-0.128220755,0.128220755,11.500000000,13.000000000,10.938106226,12.566326981,1424.000000000,-1.715084042,1.500000000,Moog Actual Tilt [deg],0.086863287,78.500000000,77.000000000,78.590423779,78.677287065,1440.314804927,1659.734997636,246.535810935,60.446143861,True,free_filled_mask+manual_radius_scale,1442.556506867,802.192976871,246.535810935,7.149925168,True,completed_disk_centroid_from_arc
2026-06-08T12:21:18,MeinelRoof_20260605_11_55_15.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_55_15.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.077862886,1.077862886,1.000000000,-0.077862886,0.077862886,11.500000000,12.500000000,10.938106226,12.015969112,1424.000000000,-1.130959195,1.000000000,Moog Actual Tilt [deg],0.053096309,78.500000000,77.500000000,78.590423779,78.643520088,1440.314804927,1659.734997636,246.535810935,60.446143861,True,free_filled_mask+manual_radius_scale,1453.247803238,1094.255400084,246.535810935,5.708302483,True,completed_disk_centroid_from_arc
2026-06-08T12:21:18,MeinelRoof_20260605_11_55_15.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_55_15.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.033309744,0.533309744,0.500000000,-0.033309744,0.033309744,11.500000000,12.000000000,10.938106226,11.471415970,1424.000000000,-0.552351878,0.500000000,Moog Actual Tilt [deg],0.019042134,78.500000000,78.000000000,78.590423779,78.609465912,1440.314804927,1659.734997636,246.535810935,60.446143861,True,free_filled_mask+manual_radius_scale,1439.511422366,1383.559058700,246.535810935,6.931482042,True,completed_disk_centroid_from_arc
2026-06-08T12:21:19,MeinelRoof_20260605_11_55_15.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_55_15.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.493110913,-0.993110913,-0.500000000,0.493110913,0.493110913,11.500000000,11.000000000,10.938106226,9.944995313,1424.000000000,0.957005954,-0.500000000,Moog Actual Tilt [deg],0.036104960,78.500000000,79.000000000,78.590423779,78.626528738,1440.314804927,1659.734997636,246.535810935,60.446143861,True,free_filled_mask+manual_radius_scale,1466.551635930,2138.237974540,246.535810935,6.697520688,True,completed_disk_centroid_from_arc
2026-06-08T12:21:19,MeinelRoof_20260605_11_55_15.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_55_15.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.594449016,-1.594449016,-1.000000000,0.594449016,0.594449016,11.500000000,10.500000000,10.938106226,9.343657210,1424.000000000,1.524433157,-1.000000000,Moog Actual Tilt [deg],0.070015859,78.500000000,79.500000000,78.590423779,78.660439638,1440.314804927,1659.734997636,246.535810935,60.446143861,True,free_filled_mask+manual_radius_scale,1463.075470056,2421.951575997,246.535810935,4.035050218,True,completed_disk_centroid_from_arc
2026-06-08T12:21:20,MeinelRoof_20260605_11_55_15.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_55_15.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.664492484,-2.164492484,-1.500000000,0.664492484,0.664492484,11.500000000,10.000000000,10.938106226,8.773613742,1424.000000000,2.060854216,-1.500000000,Moog Actual Tilt [deg],0.103638268,78.500000000,80.000000000,78.590423779,78.694062047,1440.314804927,1659.734997636,246.535810935,60.446143861,True,free_filled_mask+manual_radius_scale,1451.964453989,2690.162105527,246.535810935,6.631779367,True,completed_disk_centroid_from_arc
2026-06-08T12:21:21,MeinelRoof_20260605_11_57_41.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_57_41.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.151879788,1.651879788,1.500000000,-0.151879788,0.151879788,11.200000000,12.700000000,10.633616691,12.285496478,1424.000000000,-1.732585881,1.500000000,Moog Actual Tilt [deg],0.080706093,78.800000000,77.300000000,78.859532390,78.940238483,1435.511501301,1677.425459771,246.623624399,60.460589142,True,free_filled_mask+manual_radius_scale,1444.987720240,811.132519506,246.623624399,6.754371893,True,completed_disk_centroid_from_arc
2026-06-08T12:21:21,MeinelRoof_20260605_11_57_41.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_57_41.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.047607946,1.147607946,1.100000000,-0.047607946,0.047607946,11.200000000,12.300000000,10.633616691,11.781224637,1424.000000000,-1.196972887,1.100000000,Moog Actual Tilt [deg],0.049364941,78.800000000,77.700000000,78.859532390,78.908897331,1435.511501301,1677.425459771,246.623624399,60.460589142,True,free_filled_mask+manual_radius_scale,1452.335585309,1078.939016034,246.623624399,5.844280650,True,completed_disk_centroid_from_arc
